company_id,company_name,head_count,employee_name,established
1,Company1,10,Emp1,2010-01-01
2,Company2,20,Emp2,2010-01-01
3,Company3,30,Emp3,2010-01-01
4,Company4,40,Emp4,2010-01-01
5,Company5,50,Emp5,2010-01-01
6,Company6,60,Emp6,2010-01-01
7,Company7,70,Emp7,2010-01-01
8,Company8,80,Emp8,2010-01-01
9,Company9,90,Emp9,2010-01-01
10,Company10,100,Emp10,2010-01-01
11,Company11,110,Emp11,2010-01-01
12,Company12,120,Emp12,2010-01-01
13,Company13,130,Emp13,2010-01-01
14,Company14,140,Emp14,2010-01-01
15,Company15,150,Emp15,2010-01-01
16,Company16,160,Emp16,2010-01-01
17,Company17,170,Emp17,2010-01-01
18,Company18,180,Emp18,2010-01-01
19,Company19,190,Emp19,2010-01-01
20,Company20,200,Emp20,2010-01-01
21,Company21,210,Emp21,2010-01-01
22,Company22,220,Emp22,2010-01-01
23,Company23,230,Emp23,2010-01-01
24,Company24,240,Emp24,2010-01-01
25,Company25,250,Emp25,2010-01-01
26,Company26,260,Emp26,2010-01-01
27,Company27,270,Emp27,2010-01-01
28,Company28,280,Emp28,2010-01-01
29,Company29,290,Emp29,2010-01-01
30,Company30,300,Emp30,2010-01-01
31,Company31,310,Emp31,2010-01-01
32,Company32,320,Emp32,2010-01-01
33,Company33,330,Emp33,2010-01-01
34,Company34,340,Emp34,2010-01-01
35,Company35,350,Emp35,2010-01-01
36,Company36,360,Emp36,2010-01-01
37,Company37,370,Emp37,2010-01-01
38,Company38,380,Emp38,2010-01-01
39,Company39,390,Emp39,2010-01-01
40,Company40,400,Emp40,2010-01-01
41,Company41,410,Emp41,2010-01-01
42,Company42,420,Emp42,2010-01-01
43,Company43,430,Emp43,2010-01-01
44,Company44,440,Emp44,2010-01-01
45,Company45,450,Emp45,2010-01-01
46,Company46,460,Emp46,2010-01-01
47,Company47,470,Emp47,2010-01-01
48,Company48,480,Emp48,2010-01-01
49,Company49,490,Emp49,2010-01-01
50,Company50,500,Emp50,2010-01-01
51,BadCorp_NegHead,-10,Emp51,2015-05-10
52,BadCorp_ZeroHead,0,Emp52,2016-06-11
53,,100,Emp53,2017-07-12
54,   ,150,Emp54,2018-08-13
55,BadCorp_EmptyEmp,200,,2019-09-14
56,BadCorp_WhitespaceEmp,220,   ,2020-10-15
57,BadCorp_FutureDate,300,Emp57,2035-01-01
58,BadCorp_InvalidDate,320,Emp58,2024-13-01
59,BadCorp_TextDate,350,Emp59,not_a_date
60,BadCorp_StringHead,xyz,Emp60,2012-02-02
